,date,tweet,word,source_file
2083,2023-10-31,Israel has been committing atrocities for the past 70 years but of course you think this started out of nowhere on the 7th,israeli,scraped_tweets_israeli_70686.json
2084,2023-10-31,"I think they should help palestine bcz no one is helping palestine in defending itself .like usa is helping israel ,someone should help gaza",israeli,scraped_tweets_israeli_70686.json
2085,2023-10-31,"When Israel  was being massacred on October 7, where was the UN and its reverberating voice of condemnation against terrorism? 

The UN  again shows its playbook of duplicitous double standards, never wavering from condemning Israel for being a victim of terror.",israeli,scraped_tweets_israeli_70686.json
2086,2023-10-31,What are we thinking?  He’s pro Iran & Israel is in a proxy war with them. I hope Israel refuses to let him in the country & just won’t talk to him.,israeli,scraped_tweets_israeli_70686.json
2087,2023-10-31,"No matter how much you hate Israel, it's not enough.",israeli,scraped_tweets_israeli_70686.json
2088,2023-10-31,"‍ For the second time since the outbreak of hostilities, US Secretary of State Antony Blinken will arrive in Israel this Friday.

Military Reports (SVO)",israeli,scraped_tweets_israeli_70686.json
2089,2023-10-31,"Argentina demands that Bolivia explain its new defense agreement with Iran
Jul 2023",israeli,scraped_tweets_israeli_70686.json
2090,2023-10-31,This is why Bolivia broke the new relations w/ Israel.,israeli,scraped_tweets_israeli_70686.json
2091,2023-10-31,"Still thinking about her.
No words can describe the pain she must’ve and probably still is feeling (assuming she’s still alive).
Shame on Israel and all of their supporters including the ones that choose to stay silent and neutral. https://x.com/Motherl2813447/Motherl28134473/status/1718253783757521309…",israeli,scraped_tweets_israeli_70686.json
2092,2023-10-31,"Israel admits to bombing this refugee camp. Let's see how the US tries to provide cover for this one.
https://msn.com/en-us/news/world/israel-gaza-war-live-updates-israel-claims-responsibility-for-attack-on-gaza-refugee-camp-that-palestinian-officials-say-killed-civilians/ar-AA1j7MO1…",israeli,scraped_tweets_israeli_70686.json
2093,2023-10-31,Sad what is happening for women in some countries all this fake human rights advocates don’t care about thousands or millions that suffer every day they just care about what give them a political advantage Israeli/Hamas Russia/Ukraine but not all human rights,israeli,scraped_tweets_israeli_70686.json
2094,2023-10-31,"bolivia just severed ties with israel letsgooooooooooooo

sever ties with sri lanka next",israeli,scraped_tweets_israeli_70686.json
2095,2023-10-31,"Biden’s Backing of Israeli War Crimes Carries on a Sordid US Tradition. 
This is not the first time the U.S. has used disinformation to justify a political ally’s targeting of civilians.",israeli,scraped_tweets_israeli_70686.json
2096,2023-10-31,"Palestinians try desperately to save their loved ones in Jalayia; truth is, 100s are still under the ruins: 400 Palestinians murdered by the israelis",israeli,scraped_tweets_israeli_70686.json
2097,2023-10-31,The Israeli govt has been given a licence to kill by the West. That is very clearly a mistake. It needs to be withdrawn immediately.,israeli,scraped_tweets_israeli_70686.json
2098,2023-10-31,It's the voice of a long time Anti-Israel UN Member. He is resigning because he realizes that he doesn't have the power to pass his agenda through the UN,israeli,scraped_tweets_israeli_70686.json
2099,2023-10-31,FOOTAGE: CHAOS AT JABALIA CAMP - DOCTORS OVERWHELMED  x.com/MarioNawfal/st…,israeli,scraped_tweets_israeli_70686.json
2100,2023-10-31,"Japan decided to freeze the assets of nine individuals, including members of the Palestinian militant group Hamas, and a related company, imposing sanctions on the organization amid its war against Israel.",israeli,scraped_tweets_israeli_70686.json
2101,2023-10-31,"More civilians have been killed by misfired rockets than by all Israeli ordnance!
Your masters have lumped together all the 'fighting' civilians, with genuine civilians and then multiplied by 8. That's their pattern & we've no reason to expect they have changed.",israeli,scraped_tweets_israeli_70686.json
2102,2023-10-31,"Israel's military has confirmed that its jets carried out an attack on the Jabalia refugee camp in Gaza

How the feck is that NOT a war crime?",israeli,scraped_tweets_israeli_70686.json
2103,2023-10-31,"It is pretty much the long range version of what Hezbollah is already performing for 20 days now. 

Significant symbolically but that's about it.. 

It is likely Israel would return the favour by flying F-15s or F-35s to Yemen or maybe by employing cruise missiles...",israeli,scraped_tweets_israeli_70686.json
2104,2023-10-31,"Australia is deeply concerned by reports of ongoing settler violence against Palestinians in the West Bank.

Such violence threatens to only inflame tensions and those responsible must be held accountable.",israeli,scraped_tweets_israeli_70686.json
2105,2023-10-31,Calvinball Rules Update from the @nytimes:,israeli,scraped_tweets_israeli_70686.json
2106,2023-10-31,"3100+ dead Palestinian children and babies and you say nothing at all

There was no dead children or casualties on the Oct 7th attack

The hostages were offered back in exchange for ceasefire n Israel said no, they had a chance to get this baby back

BLAME ISRAEL",israeli,scraped_tweets_israeli_70686.json
2107,2023-10-31,Might not be appropriate especially after what happened in Israel with Hamas and the babies but when has Trudeau ever thought about anything before doing something?,israeli,scraped_tweets_israeli_70686.json
2108,2023-10-31,"President Karolos Papoulias has stated that Greece ultimately supports the creation of a Palestinian state alongside Israel. Under previous governments, Greece garnered a reputation as a staunch supporter of the Palestinian cause. Within the wider Arab–Israeli conflict, Andreas…",israeli,scraped_tweets_israeli_70686.json
2109,2023-10-31,ZIONISM has been exposed to the People of the world. People are cutting ties with Israel as we speak.,israeli,scraped_tweets_israeli_70686.json
2110,2023-10-31,"Israeli soldiers throw a disabled man out of his wheelchair as he went to the assistance of a teenage girl the Israelis had just shot and left to die at the side of the road. The soldiers then go berserk, shooting and throwing flash bombs.",israeli,scraped_tweets_israeli_70686.json
2111,2023-10-31,People are finally aware what’s going on and the atrocities made by Israel terrorist apartheid colony for decades on daily basis against the Palestinians,israeli,scraped_tweets_israeli_70686.json
2112,2023-10-31,"Ummm they have accepted it for decades as guess who is allowed to work in Israel? 18k Palestinians who commuted there everyday and are allowed to visit Jewish places of worship. The reciprocal is of course out of the question.

Hamas used that openness to plant the spies which…",israeli,scraped_tweets_israeli_70686.json
2113,2023-10-31,Were their feelings hurt? Please excuse us while we try to identify the remains of 100+ Israeli terror victims whose corpses are so charred that the DNA was destroyed. Sorry your terrorists' feelings are hurt though,israeli,scraped_tweets_israeli_70686.json
2114,2023-10-31,"Sounds like…. If you’re a Palestinian… You’re Homeland is getting Smaller and Smaller and GONE 
 As an outside observer of the situation.   This does not seem Right. 
 Isn’t the land they are currently occupying  ,  Part of Palestine (from the pre40s Maps 
 Who is Israel ",israeli,scraped_tweets_israeli_70686.json
2115,2023-10-31,"An Israeli first responder recalls tending to the body of a baby burnt in an oven https://jta.org/2023/10/31/israel/an-israeli-first-responder-recalls-tending-to-the-body-of-a-baby-burnt-in-an-oven… via 
@JTAnews",israeli,scraped_tweets_israeli_70686.json
2116,2023-10-31,"Egypt ruled Gaza from 1948 to 1967. 
Should Israel give it back?  
No, Egypt doesn't want them.",israeli,scraped_tweets_israeli_70686.json
2117,2023-10-31,"Serious question for those condemning Israel: Do you not believe it’s true that Hamas intentionally embeds their personnel and resources in and under civilian areas? Also, what’s the justification for civilians refusing to flee south when they’ve been warned for weeks?",israeli,scraped_tweets_israeli_70686.json
2118,2023-10-31,"Following the disaster of 7/10, Israel has told the world we cannot continue without the eradication of the terrorist forces that seek our destruction. 1400+ dead, hundreds of thousands at war, around 50,000 displaced from the South, over 220 hostages, rockets peppering daily",israeli,scraped_tweets_israeli_70686.json
2119,2023-10-31,"To sum up. 

We will support a ceasefire if:

- Hostages are returned 
- Hamas are condemned & labelled as what they are TERRORISTS
- Rockets stop raining indiscriminately all over Israel from Gaza & South Lebanon 
&
- The misinformed and divisive Antisemitism stops",israeli,scraped_tweets_israeli_70686.json
2120,2023-10-31,"For my whole life I have known conflict between Israel and our enemies. 

Forever and always When Israel applies a ceasefire, this is broken by subsequent rocket attacks, suicide bombings or breaking of the diplomatic deals created to name a few. 

These are the FACTS of History.",israeli,scraped_tweets_israeli_70686.json
2121,2023-10-31,"The dissolve of #Kach and #Hamas will leads Israel and Palestine to the peace, and tolerance. 
The nationalism and religious fundamentalism are enemies of peace. https://x.com/IAmPuckArks/st/IAmPuckArks/status/1719500952984850616…",israeli,scraped_tweets_israeli_70686.json
2122,2023-10-31,"Everything that Israel accuse Hamas of, they actually do it much worse. https://x.com/kosovasveryown/kosovasveryown/status/1719482255611969774…",israeli,scraped_tweets_israeli_70686.json
2123,2023-10-31,"Yesterday saw the largest delivery of life-saving humanitarian assistance into Gaza so far, and more trucks are being cleared to enter today.

But many more are needed.

I'm not done pushing for more aid and will continue to support safe passage for Gaza civilians seeking safety.",israeli,scraped_tweets_israeli_70686.json
2124,2023-10-31,Stop giving Israel money and munitions #CeasefireNOW #FreePalestine #StopGazaGenocide,israeli,scraped_tweets_israeli_70686.json
2125,2023-10-31,"THE ""ISRAELI"" SOLDIERS ARE POSSESSED.",israeli,scraped_tweets_israeli_70686.json
2126,2023-10-31,@Radion_Popalzai  @safia6785   Things are beginning to escalate.,israeli,scraped_tweets_israeli_70686.json
2127,2023-10-31,"Will radio hosts now start asking if they condemn the Israel attacks before callers/interviewees can even speak? 
@NickFerrariLBC",israeli,scraped_tweets_israeli_70686.json
2128,2023-10-31,"So silencing Israel supporters’ speech is now being praised as “protest.” Disgraceful, 
@nytimes
.",israeli,scraped_tweets_israeli_70686.json
2129,2023-10-31,"""Armed Jewish settlers have been rampaging through Palestinian towns in the West Bank  

At least 90 Palestinians in the West Bank have  been killed by armed settlers or the Israeli military since the Oct. 7 incursion into Israel...""

Posted this Oct 23, 2023

Better intel?",israeli,scraped_tweets_israeli_70686.json
2130,2023-10-31,Yemen has taken action against israel,israeli,scraped_tweets_israeli_70686.json
2131,2023-10-31,"Happie Boys Broke Seyi Tinubu Natasha Happie Boys Messi Burna Boy Patricia Simi Yemen Halloween Over US$3,300,000,000 Raila Odinga Pete Edochie Asake Brymo Mr Ibu Sportybet Wike Messi Layi Inter Miami Israel Ballon d' Or",israeli,scraped_tweets_israeli_70686.json
2132,2023-10-31,"We are coming  Yemen

Houthis Israel Yemen #Yemeni #YemenCantWait Bolivia #Newsnight #Yemenis   Antony Blinken  Hamas-Israel #CeasefireForGaza Rand Paul  #GazaGenoside Hancock U.S. Senator ""FBI Director Christopher Wray"" #Hamas_is_ISIS Saudi",israeli,scraped_tweets_israeli_70686.json
2133,2023-10-31,"Time to sign off, Archie says have a Blessed and Happy Evening and say a Prayer for Israel  and the Hostages ",israeli,scraped_tweets_israeli_70686.json
2134,2023-10-31,"The madness has to stop , you can not defeat terror with greater acts of terror . 
This isn’t war it’s mass murder and collective punishment of 2.3 million people .
#CeasefireForGaza #Israel #Gaza_Genicide #GazaGenocide #CrimesAgainstHumanity",israeli,scraped_tweets_israeli_70686.json
2135,2023-10-31,"A group of pro-Palestine protesters repeatedly interrupted a US Senate hearing on Tuesday.

Secretary of State Antony Blinken and defence secretary Lloyd Austin were speaking about a $106bn budget request, of which $14bn would go to Israel",israeli,scraped_tweets_israeli_70686.json
2136,2023-10-31,It hurts to know the US is supporting this. It hurts to know people are dying because Israel finally found its excuse to decimate an entire population and call it terrorism. It hurts that this is the world we live in.,israeli,scraped_tweets_israeli_70686.json
2137,2023-10-31,"The Director of the UN's New York office just resigned after thirty years at the organisation over the UN's handling of the ongoing genocide of Palestinians. 

The entirety of his resignation letter is a necessary read but this first page blew me away.",israeli,scraped_tweets_israeli_70686.json
2138,2023-10-31,"Worth remembering: Susan Collins ran an antisemitic campaign in 2020, portraying her rival as a puppet of a power-mad and ""greedy"" Jewish politician and Jewish donors.

She also voted to confirm Trump's ambassador to Israel who called moderate Jews ""worse than kapos."" #mepolitics",israeli,scraped_tweets_israeli_70686.json
2139,2023-11-01,Israel would never allow that. Israel strictly limits the number of non-jewish israeli citizens it allows. which is kind of the reason we got here in the first place.,israeli,scraped_tweets_israeli_36279.json
2140,2023-11-01,"How are you confused by this? He got Egypt to let Gaza relief trucks in, and Israel to delay ground offensive for getting the hostages that have been freed out.",israeli,scraped_tweets_israeli_36279.json
2141,2023-11-01,Elizabeth Warren lies and lies and lies and spews implicit Jew hatred and still Reform Jews overwhelmingly support her.  I don't know how they can continue. x.com/JoshuaParkhurs…,israeli,scraped_tweets_israeli_36279.json
2142,2023-11-01,"Should Israel fall, Americans who support the fundamentally antisemitic, anti-Western, anti-merit, anti-freedom Academy and the Left and their adjacents in government and politics will have more for which to answer than they will be able to bear.

A hideous burden, but real.",israeli,scraped_tweets_israeli_36279.json
2143,2023-11-01,"Israel ≠ Judaism
Anti-Israel ≠ antisemitic
Anti-Israel = anti-Zionism
Anti-Israel ≠ pro-Hamas
Pro-Palestine ≠ pro-Hamas
Pro-Palestine = pro-human rights
Pro-Israel = anti-Palestine
Pro-Israel = pro-war crimes
Pro-Israel = pro-genocide

Is that easier to understand for you?",israeli,scraped_tweets_israeli_36279.json
2144,2023-11-01,"Since October 7th, 2023, Israel has killed at least 150 children every day in Gaza.

It is you who refuse the ceasefire, you who provide weapons to Israel to massacre the Palestinians, and you who are accomplices of the Zionists’ genocide against the Palestinians!",israeli,scraped_tweets_israeli_36279.json
2145,2023-11-01,"Just as #Israel was about to make its move and declare herself, #Iran beat us to the finish, flashing a multi-carat, sparkling diamond ring in order to seal the marriage deal. 
#Opinion",israeli,scraped_tweets_israeli_36279.json
2146,2023-11-01,Just saw a poster for a missing Israeli woman in AUSTRALIA??? accidently ripped it up and put it in the bin  oops,israeli,scraped_tweets_israeli_36279.json
2147,2023-11-01,"It's a shame Israel was founded on the lives, homes, land, towns & villages of those ""brown people."" Typical while colonial state supported by white supremacists & European colonisers everywhere.",israeli,scraped_tweets_israeli_36279.json
2148,2023-11-01,"“Israel commits war crimes”. 

This is blood libel. It is antisemitism. 

Glad to have cleared that up for you. 

You don’t know international law. You just know what you have to say to whip up the next Holocaust. 

We consider you antisemites. You know now.",israeli,scraped_tweets_israeli_36279.json
2149,2023-11-01,"Using ""blood libel"" to silence criticism of Israel drains this vile antisemitic trope of any meaning.

What this clears up (it was always obvious) is that to Zionists Eve, Israel = all Jews, and Israel's actions are always justified.
It's ugly and I won't have it reflected on me.",israeli,scraped_tweets_israeli_36279.json
2150,2023-11-01,"This conversation between 
@kofinas
 and Walter Russell Mead is probably the single best I've ever heard about historic views of Americans and Europeans toward Jews and Israel: https://hiddenforces.io/podcasts/risk-of-a-new-world-war-walter-russell-mead/…

One tidbit as an example: These days you can predict a person's support for or…",israeli,scraped_tweets_israeli_36279.json
2151,2023-11-01,since israel felt the comfortability to spread extremely harmful propaganda.,israeli,scraped_tweets_israeli_36279.json
2152,2023-11-01,"The UN hates the US, they hate Israel, they have countries like China and Cuba on the human rights council. They are a joke.

If we are going to defund something, this is the thing.

It won’t happen, but why not try?",israeli,scraped_tweets_israeli_36279.json
2153,2023-11-01,"It's what Hamas has always said. It's the reason a 2 state solution has not been possible. It's the reason they are an existential threat to Israel. One of the 2 has to go.

And then there's Iran stating the same thing at the highest levels.",israeli,scraped_tweets_israeli_36279.json
2154,2023-11-01,"#Israel has informed #Egypt and the #US that Palestinians leaving #Gaza for treatment will be allowed to return, Al Arabiya reports citing Axios. 

https://english.alarabiya.net/News/middle-east/2023/11/01/Gaza-health-ministry-says-dozens-killed-in-second-Israeli-strike-on-refugee-camp…",israeli,scraped_tweets_israeli_36279.json
2155,2023-11-01,"The Israeli regime pays Americans and Europeans to come on ""birthright trips"" and then uproot and live there permanently. Most of these people have dual passports and could choose to leave anytime they want, but they are choosing to stay.",israeli,scraped_tweets_israeli_36279.json
2156,2023-11-01,"Steve, I support this post emphatically. Members of the knesset were devastated my what they were shown today. We hope the Israeli gov't will put together some sort of sanitized press release so that we can make it clear what happened without traumatizing the public. It must out.",israeli,scraped_tweets_israeli_36279.json
2157,2023-11-01,They would have to take the Suez from Egypt & that would incur the wrath of Hezbollah and the start of a major conflict. Egypt would likely get support from neighbors should Israel attempt to take the canal.,israeli,scraped_tweets_israeli_36279.json
2158,2023-11-01,If you are at all confused about Hamas attacking Israel..,israeli,scraped_tweets_israeli_36279.json
2159,2023-11-01,"Joe Biden and the U.S. political structure are enabling Israel’s genocide in Gaza.

We are witnessing war crimes and genocide in real time.

War crimes and genocide aided and abetted by the most powerful country in the world.",israeli,scraped_tweets_israeli_36279.json
2160,2023-11-01,"Those are actually not the laws of war as I understand them

And where would they go given that Israel is bombing REFUGEE camps

https://twitter.com/manisha_bot/status/1719836031996883403…",israeli,scraped_tweets_israeli_36279.json
2161,2023-11-01," Israeli Ambassador Hinkel Sensor raised the voice of Israel's victims by carrying a banner in the United Nations General Assembly.

https://twitter.com/JituChaudhary25/status/1719859472317956235?t=NcCnfWcZgLGExEhtl_CNKg&s=19…",israeli,scraped_tweets_israeli_36279.json
2162,2023-11-01,"Biden is threading a needle thru godawful challenges:
-support for Israel while underscoring the importance of operating w/i the laws of war,
-humanitarian aid into Gaza,
-release of hostages/foreign nationals
-Preventing regional escalation, 
-Mitigating American hate-reactions",israeli,scraped_tweets_israeli_36279.json
2163,2023-11-01,"Exactly, it doesn’t matter what your profession is, in that situation a human will panic and rush to make sure your own child is okay. But what did I expect from someone repping the Israel flag",israeli,scraped_tweets_israeli_36279.json
2164,2023-11-01,"Where did I deny the holocaust? You're so eager to play te victim. And by YOU, I mean zionist. Just to cut your little victim act off from the jump. And btw, THIS is how Israel treats Holocaust survivors",israeli,scraped_tweets_israeli_36279.json
2165,2023-11-01,"made israel
toppled palestinian resistance 
threatened all the arab countries 
vetoed every attempt to give palestinians statehood
made them refugees
refuse to take them

it’s depraved, sadistic",israeli,scraped_tweets_israeli_36279.json
2166,2023-11-01,"Israel is not the perpetrator of a genocide but the target of one. 

Now, after the worst antisemitic atrocity since the Holocaust, the reality is even clearer. | 
@ratlpolicy",israeli,scraped_tweets_israeli_36279.json
2167,2023-11-01,"These people also have an odd habit of ignoring how that Arab minority, along with black Jews & other visibly non Ashkenazi & Shepherdic European ancestry are still 2nd class citizens within Israel trotted out as a deflection as convenient.",israeli,scraped_tweets_israeli_36279.json
2168,2023-11-01,"""He made several claims: 
1) their main objectives are stopping the aggression, the release of Palestinians prisoners and stop the normalization efforts with gulf countries 
2) Israel and the west have not responded to Hamas to deal with the hostage situation",israeli,scraped_tweets_israeli_36279.json
2169,2023-11-01,"How hard is it for politicians to say ""I abhor antisemitism in all its forms, however Israel's bombing of Palestine is indefensible (also Israel's behaviour generally"". Israel isn't Judaism. Israel is committing war crimes. How can people support this?",israeli,scraped_tweets_israeli_36279.json
2170,2023-11-01,"Hamas: “we will repeat the October 7 massacre time and again, 1M times if we need to, until we end the occupation.“

Journalist: “occupation of Gaza?”

Hamas: “no, all of Israel.”",israeli,scraped_tweets_israeli_36279.json
2171,2023-11-01,"George Santos has been committing crimes long before he was elected to Congress, well before the attack on Israel . . . first things first.",israeli,scraped_tweets_israeli_36279.json
2172,2023-11-01,"Canada continues to unequivocally condemn Hamas’ abhorrent terrorism, and supports Israel’s right to defend itself. At the same time, the price of justice cannot be the continued suffering of Palestinian civilians.",israeli,scraped_tweets_israeli_36279.json
2173,2023-11-01,"The level of terror and torture that Israel experienced on Oct 7th is something that most of us can’t even begin to comprehend. 

Babies beheaded. Infants burned alive in ovens. Children mutilated and tortured in front of their parents. Mothers raped and murdered in front of…",israeli,scraped_tweets_israeli_36279.json
2174,2023-11-01,"Israeli forces got news that 8-10 Ultra Orthodox Liberandu Jews are protesting in their neighborhood to end war. This is how the troopers requested them to go back to their homes.

israeli police be like - Marna hai kya tereko Chadarmod !",israeli,scraped_tweets_israeli_36279.json
2175,2023-11-01,"$PLTR 
@JTLonsdale
 was on Fox Business with 
@LizClaman
 talking Palantir, Israel and AI/US adversaries",israeli,scraped_tweets_israeli_36279.json
2176,2023-11-01,"These Freudian slips are becoming pathological:

Netanyahu’s spokeswoman: “We’re not targeting anyone else in Gaza but civilians… but rather but rather terrorists”

Israel’s ambassador to Australia: “there’s no moral equivalency; We’re not the victims… sorry we’re the victims”",israeli,scraped_tweets_israeli_36279.json
2177,2023-11-01,"But what can “WE” do?  Here’s a suggestion. The Israeli version of the Red Cross: Donate. Here’s the link. And it’s tax deductible. Bloomberg will match dollar for dollar.

https://secure.afmda.org/site/Donation2?df_id=2000&2000.donation=form1&s_src=GNRLWEB&FURL=UR…",israeli,scraped_tweets_israeli_36279.json
2178,2023-11-01,"#BREAKING reports of interceptions over Tiberias in Northeastern Israel, possibly fired from Syria",israeli,scraped_tweets_israeli_36279.json
2179,2023-11-01,The mindset of what Israel is up against.   #AmYisraelChai,israeli,scraped_tweets_israeli_36279.json
2180,2023-11-01,Hamas Official Ghazi Hamad: We Will Repeat the October 7 Attack Time and Again Until Israel Is Annihilated; We Are Victims - Everything We Do Is Justified #Hamas #Gaza #Palestinians,israeli,scraped_tweets_israeli_36279.json
2181,2023-11-01,"I am neither an Arab or an Israeli, nor am I a Muslim or a Jew, but like millions, am deeply troubled by the carnage in the Gaza Strip because the implications of this war are far greater than ever before. 

If an immediate ceasefire is not achieved, it will be disastrous.",israeli,scraped_tweets_israeli_36279.json
2182,2023-11-01,"BREAKING | “16 hospitals and 32 health centres have stopped working in Gaza because of the absence of fuel and Israeli bombardment” reports Dr Mustafa Barghouti
@MustafaBarghou1
 is the president of the Palestinian Medical Relief Society.

#CeasefireNOW #StoptheGenocide",israeli,scraped_tweets_israeli_36279.json
2183,2023-11-01,"Israeli air strikes on Wednesday pummelled Gaza's largest refugee camp for the second day.

That same day, Israeli forces conducted a large-scale attack on the Jenin refugee camp at dawn, killing three Palestinians and wounding several others",israeli,scraped_tweets_israeli_36279.json
2184,2023-11-01,given the amount of warcrimes israel committed we are very concerned that they might have committed war crimes,israeli,scraped_tweets_israeli_36279.json
2185,2023-11-01,BREAKING: The UN Human Rights Office says 'given the high number of civilian casualties and the scale of destruction following Israeli airstrikes on Jabalia refugee camp' there are 'serious concerns that these are disproportionate attacks that could amount to war crimes'.,israeli,scraped_tweets_israeli_36279.json
2186,2023-11-01,Israel is ACTUALLY wiping out Gaza.,israeli,scraped_tweets_israeli_36279.json
2187,2023-11-01,"Reading this on the 1982 invasion of Lebanon really brought home how little the Israel modus operandi changes over the decades - the same raving, genocidal language, the same absolute contempt for all Palestinian life and the same soft targets ",israeli,scraped_tweets_israeli_36279.json
2188,2023-11-01,"Seems like firing missiles at Israel will wash away all your past and crimes, and people will praise you.

You had people who all of the sudden forgot about  Saddam’s invasion of Kuwait, the bombing of Riyadh, and putting down the Iraqi Shias rebellion, and he became a hero for…",israeli,scraped_tweets_israeli_36279.json
2189,2023-11-01,"Home is gone.. so is family

#Gaza #Israel #Palestine #Genocide #War",israeli,scraped_tweets_israeli_36279.json
2190,2023-11-01,"Palestinians are constantly visualized as victims who have no right to agency, leadership, or political action. Israeli violence is ""self-defense"". Palestinian violence is ""terrorism"". Palestinians are just meant to die as poor victims; they have no right to politics.",israeli,scraped_tweets_israeli_36279.json
2191,2023-11-01,"Israeli forces once again targeted Jabalya refugee camp in northern Gaza today, bringing 25 homes down on the heads of refugees living and sheltering there. Local sources report hundreds killed and many more still under the rubble waiting to be recovered.",israeli,scraped_tweets_israeli_36279.json
2192,2023-11-01, Las Vegas …,israeli,scraped_tweets_israeli_36279.json
2193,2023-11-01,"These behaviors are dangerous, stupid and criminals, Jewish are not killing palestiniens. It’s Israel government who’s committing those crimes.

It’s Israel government who need to be held accountable for crimes against palestiniens civilians, no one else.",israeli,scraped_tweets_israeli_36279.json
2194,2023-11-01,"I'm exhausted, both physically and emotionally. Every place is a danger zone due to Israeli airstrikes. Diseases and epidemics are spreading because of the bodies still buried beneath the rubble. ",israeli,scraped_tweets_israeli_36279.json
2195,2023-11-01,Quote “ I don’t know how Israel can eradicate hamas other than the way their doing it” PM the Zionist lover thinks killing children is ok- horrible vile man ,israeli,scraped_tweets_israeli_36279.json
2196,2023-11-01,"All IDF soldiers in this photo were killed in Gaza.

This was their last picture all together.",israeli,scraped_tweets_israeli_36279.json
2197,2023-11-01," “The best recruiter for Hamas is Israel.” -Bassem Youssef

Credit: @PiersUncensored 

@piersmorgan | @Byoussef",israeli,scraped_tweets_israeli_36279.json
2198,2023-11-01,Since they are not missing in usa they are aaaall the way in Gaza so what’s the point?Did we put up pics of sept 11 missing victims in Israel back then?or in Lebanon or Dubai?Or Europe?No,israeli,scraped_tweets_israeli_36279.json
2199,2023-11-01,"#auspol The tragedy of Israel/Palestine is that the innocent are pawns . Netanyahu and his right wing cohort are destroyers. Hamas leaders are living in luxury in Doha ,Qatar over a thousand miles from the carnage.",israeli,scraped_tweets_israeli_36279.json
2200,2023-11-01,"The net-zero revolution is becoming a driver of country competitiveness, job creation & growth. In the future great powers will be green powers — and Canada can be a great power

Thanks to all who joined the Fall Net-Zero Leadership Summit to discuss how we seize this opportunity",israeli,scraped_tweets_israeli_36279.json
2201,2023-11-01,"It’s curtains for Mark Carney’s green alliance.  The siren call of record high oil and gas prices and the subsequent bumper profits – even if they are largely caused by the war in Ukraine and Israel, are hard to resist by investors. The only green investors want to see is dollars",israeli,scraped_tweets_israeli_36279.json
2202,2023-11-01,"Hamas sucks. Antisemitism is wrong. Jews, in Israel and abroad, should not have to fear for their lives.

AND what Israeli Leadership is doing is genocide. 

Islamophobia is wrong. Muslims, in Gaza and abroad, should not have to fear for their lives.

This can all be true at once",israeli,scraped_tweets_israeli_36279.json
2203,2023-11-01,"Despite constant airstrikes and artillery on Gaza and the US gov, Israel's dutiful servant, sending all of its available munitions to Israel, the IDF offensive is suffering heavy losses, few of which Israel acknowledges. Infantry and armored vehicles are getting smoked daily.",israeli,scraped_tweets_israeli_36279.json
2204,2023-11-02,"Antisemitism in western countries is rising. Because those that hate the Jewish people will take any excuse to enact it. They always have. 

AND, the Palestinian people are being bombed out of existence by the Israeli government.  

You can, you MUST, condemn both of these.",israeli,scraped_tweets_israeli_36279.json
2205,2023-11-02,"I’ve been totally flummoxed by this whole “ anti-Israel” sentiment! People my age( 60+) from church ( even our preacher) are seeing it in grandchildren, etc. These are kids raised in conservative, Christian homes in AL!!!!!",israeli,scraped_tweets_israeli_36279.json
2206,2023-11-02,Do you know how much the u.s spends on those programs a year compared to 14.3 billion? Do u know there's other factors and elements to those issues. Can u tell me the meaning of genocide and how it applies to Israel? Defend these claims,israeli,scraped_tweets_israeli_36279.json
2207,2023-11-02,"I don’t I’ve ever see anything like this before. A correspondent and anchor break down in tears after a colleague and their family were killed by an Israeli airstrike. 

“No one cares about us. Nothing we wear matters. We are all martyrs-in-waiting.” x.com/RZabaneh/statu…",israeli,scraped_tweets_israeli_36279.json
2208,2023-11-02,And let's not forget the biggest supporters and funders of Hamas ...the Israeli govt.,israeli,scraped_tweets_israeli_36279.json
2209,2023-11-02,"All my life I’ve been told that Israel has the best propaganda. But this crap is sub-par. Then again, most people in the world are in solidarity with Palestine. You’re having a rough week aren’t you?",israeli,scraped_tweets_israeli_36279.json
2210,2023-11-02,"Glad to see the House aid Israel’s defense against terrorism and Hamas.

Democrats or Republicans in the Senate should be ashamed to vote against such bill.",israeli,scraped_tweets_israeli_36279.json
2211,2023-11-02,its so interesting seeing countries equally as evil as Israel *rightfully* condemning them but still some self reflection would be nice x.com/spectatorindex…,israeli,scraped_tweets_israeli_36279.json
2212,2023-11-02,How’s free Palestine anti-Israel?,israeli,scraped_tweets_israeli_36279.json
2213,2023-11-02,"BREAKING: For the 31st time, the UN General Assembly nearly unanimously adopts a resolution condemning the cruel, illegal US embargo of 

Opposed:",israeli,scraped_tweets_israeli_36279.json
2214,2023-11-02,"I wonder why the US is able to lean more effectively on some of its clients with regards to Israel votes at the UN, but pretty much never when it comes to Cuba. Maybe they just don’t care?",israeli,scraped_tweets_israeli_36279.json
2215,2023-11-02,"she’s making peers in entertainment be like “hey sorry for interacting with amy, i didn’t know SHE LOVES GENOCIDE” i’m crying  x.com/shereeny/statu…",israeli,scraped_tweets_israeli_36279.json
2216,2023-11-02,This man never said the words Israel or Palestine the whole time… just “I’m Black” 2ce & “much love” 2ce… but at least he said genocide 1ce :),israeli,scraped_tweets_israeli_36279.json
